Mashine_code,E_TIME,INGOT_ID,LOT_ID,BRICK_ID,WIRESAW_TOOL_ID,WAFER_ID,BIN_NUM,SORTING_NAME,CSI_left,CSI_right,CSI_front,CSI_rear,TMEAN,TMIN,TMAX,TTV,ETV,ETTV,RMEAN,RMAX,RMIN,"SMART1 GROOVE","SMART1 Surfce GROOVE",STEP,BOW,WARP,PN_TYPE,"SMART2 GROOVE","SMART2 Surface GROOVE",STAIN_TOP,STAIN_BTM,top_chip,btm_chip,WIDTH,LENGTH,DIAMETER_45,DIAMETER_135,Chamfer_TL,Chamfer_TR,Chamfer_BL,Chamfer_BR,RECTANGULARITY_TL,RECTANGULARITY_TR,RECTANGULARITY_BL,RECTANGULARITY_BR,ChamferX_TL,ChamferX_TR,ChamferX_BR,ChamferX_BL,ChamferY_TL,ChamferY_TR,ChamferY_BR,ChamferY_BL,Pinhole,Crack,Inclusion,RECIPE
"FAB2-Tool52 2-A1","20190628 11:17:38",HPD21906233029,HPD21906233029,HPD21906233029,SJ12,686,6," A+",0,0,0,0,180.895,178.091,183.425,5.334,,,1.406,1.464,1.356,3.699,7.905,5.110,0.760,22.301,,,,0,0,0,0,156.930,156.973,220.287,220.291,1.563,1.584,1.736,1.523,-0.034,0.023,0.006,0.005,,,,,,,,,0,0,0,"Jinko DW Multi V2-157-180.csv"
"FAB2-Tool52 2-A1","20190628 11:17:40",HPD21906233029,HPD21906233029,HPD21906233029,SJ12,687,9," CHIP",0,1,0,0,181.066,178.313,187.147,8.834,,,1.407,1.498,1.345,6.338,8.883,7.955,1.502,20.797,,,,0,0,0,0,156.935,156.977,220.287,220.303,1.579,1.592,1.715,1.533,-0.031,0.023,0.004,0.004,,,,,,,,,0,0,0,"Jinko DW Multi V2-157-180.csv"
"FAB2-Tool52 2-A1","20190628 11:17:39",HPD21906233029,HPD21906233029,HPD21906233029,SJ12,688,6," A+",0,0,0,0,182.423,180.404,185.978,5.574,,,1.431,1.482,1.408,2.864,9.426,3.337,10.535,21.372,,,,0,0,0,0,156.905,156.926,220.121,220.322,1.492,1.612,1.683,1.714,-0.047,0.033,0.008,0.005,,,,,,,,,0,0,0,"Jinko DW Multi V2-157-180.csv"
"FAB2-Tool52 2-A1","20190628 11:17:39",HPD21906233029,HPD21906233029,HPD21906233029,SJ12,689,6," A+",0,0,0,0,181.815,178.473,184.53,6.057,,,1.410,1.431,1.384,3.197,9.246,3.661,8.001,22.226,,,,0,0,0,0,156.901,156.922,220.124,220.308,1.490,1.611,1.706,1.707,-0.045,0.032,0.009,0.004,,,,,,,,,0,0,0,"Jinko DW Multi V2-157-180.csv"
"FAB2-Tool52 2-A1","20190628 11:17:40",HPD21906233029,HPD21906233029,HPD21906233029,SJ12,690,6," A+",0,0,0,0,181.989,178.435,185.809,7.374,,,1.410,1.469,1.391,2.664,9.544,4.552,8.306,20.564,,,,0,0,0,0,156.897,156.917,220.114,220.321,1.481,1.601,1.685,1.724,-0.048,0.036,0.008,0.005,,,,,,,,,0,0,0,"Jinko DW Multi V2-157-180.csv"
"FAB2-Tool52 2-A1","20190628 11:17:40",HPD21906233029,HPD21906233029,HPD21906233029,SJ12,691,6," A+",0,0,0,0,182.122,179.03,185.98,6.949,,,1.410,1.447,1.395,3.098,8.213,4.225,8.751,22.096,,,,0,0,0,0,156.900,156.921,220.113,220.336,1.464,1.609,1.672,1.722,-0.048,0.039,0.006,0.004,,,,,,,,,0,0,0,"Jinko DW Multi V2-157-180.csv"
"FAB2-Tool52 2-A1","20190628 11:17:41",HPD21906233029,HPD21906233029,HPD21906233029,SJ12,692,6," A+",0,0,0,0,181.715,178.966,185.493,6.527,,,1.486,1.516,1.463,3.860,8.063,4.877,9.829,24.253,,,,0,0,0,0,156.896,156.917,220.101,220.323,1.474,1.609,1.688,1.727,-0.049,0.038,0.004,0.006,,,,,,,,,0,0,0,"Jinko DW Multi V2-157-180.csv"
"FAB2-Tool52 2-A1","20190628 11:17:41",HPD21906233029,HPD21906233029,HPD21906233029,SJ12,693,6," A+",0,0,0,0,181.084,178.153,184.04,5.886,,,1.427,1.486,1.403,3.119,8.749,3.760,10.489,22.453,,,,0,0,0,0,156.901,156.921,220.108,220.318,1.488,1.618,1.700,1.720,-0.051,0.04,0.008,0.003,,,,,,,,,0,0,0,"Jinko DW Multi V2-157-180.csv"
"FAB2-Tool52 2-A1","20190628 11:17:42",HPD21906233029,HPD21906233029,HPD21906233029,SJ12,694,6," A+",0,0,0,0,183.177,180.057,188.192,8.135,,,1.406,1.443,1.393,3.679,9.125,4.480,9.162,21.001,,,,0,0,0,0,156.904,156.926,220.119,220.327,1.482,1.609,1.705,1.727,-0.048,0.034,0.007,0.007,,,,,,,,,0,0,0,"Jinko DW Multi V2-157-180.csv"
"FAB2-Tool52 2-A1","20190628 11:17:42",HPD21906233029,HPD21906233029,HPD21906233029,SJ12,695,6," A+",0,0,0,0,181.199,178.312,183.999,5.687,,,1.445,1.501,1.426,2.642,9.032,3.388,7.379,21.247,,,,0,0,0,0,156.903,156.921,220.123,220.331,1.468,1.610,1.684,1.719,-0.045,0.032,0.009,0.004,,,,,,,,,0,0,0,"Jinko DW Multi V2-157-180.csv"
"FAB2-Tool52 2-A1","20190628 11:17:45",HPD21906233029,HPD21906233029,HPD21906233029,SJ12,696,9," CHIP",3,0,0,0,180.369,175.28,185.608,10.328,,,1.521,1.586,1.497,13.761,12.756,16.906,4.540,18.283,,,,0,0,0,0,156.886,156.933,220.205,220.251,1.627,1.661,1.693,1.486,-0.042,0.027,0.004,0.011,,,,,,,,,0,0,0,"Jinko DW Multi V2-157-180.csv"
"FAB2-Tool52 2-A1","20190628 11:17:43",HPD21906233029,HPD21906233029,HPD21906233029,SJ12,697,6," A+",0,0,0,0,182.260,179.484,186.481,6.997,,,1.413,1.461,1.388,4.081,9.625,6.546,9.241,21.924,,,,0,0,0,0,156.900,156.922,220.121,220.326,1.484,1.601,1.688,1.734,-0.046,0.031,0.008,0.007,,,,,,,,,0,0,0,"Jinko DW Multi V2-157-180.csv"
"FAB2-Tool52 2-A1","20190628 11:17:44",HPD21906233029,HPD21906233029,HPD21906233029,SJ12,698,6," A+",0,0,0,0,181.562,178.1,185.283,7.183,,,1.538,1.570,1.527,4.260,9.822,4.778,7.620,21.043,,,,0,0,0,0,156.898,156.915,220.104,220.308,1.497,1.610,1.697,1.722,-0.047,0.038,0.006,0.003,,,,,,,,,0,0,0,"Jinko DW Multi V2-157-180.csv"
"FAB2-Tool52 2-A1","20190628 11:17:44",HPD21906233029,HPD21906233029,HPD21906233029,SJ12,699,6," A+",0,0,0,0,182.169,179.168,185.557,6.389,,,1.423,1.477,1.397,4.105,10.828,4.967,8.595,22.328,,,,0,0,0,0,156.901,156.923,220.115,220.327,1.486,1.607,1.691,1.728,-0.048,0.036,0.006,0.006,,,,,,,,,0,0,0,"Jinko DW Multi V2-157-180.csv"
"FAB2-Tool52 2-A1","20190628 11:17:45",HPD21906233029,HPD21906233029,HPD21906233029,SJ12,700,6," A+",0,0,0,0,181.491,178.762,185.679,6.917,,,1.429,1.477,1.418,3.890,9.739,5.912,7.507,21.701,,,,0,0,0,0,156.895,156.918,220.129,220.314,1.469,1.604,1.682,1.714,-0.043,0.028,0.014,0.001,,,,,,,,,0,0,0,"Jinko DW Multi V2-157-180.csv"
"FAB2-Tool52 2-A1","20190628 11:17:45",HPD21906233029,HPD21906233029,HPD21906233029,SJ12,701,6," A+",0,0,0,0,181.877,179.212,185.392,6.180,,,1.434,1.488,1.414,5.344,9.713,6.718,9.768,23.307,,,,0,0,0,0,156.896,156.920,220.113,220.324,1.483,1.597,1.678,1.722,-0.049,0.036,0.006,0.007,,,,,,,,,0,0,0,"Jinko DW Multi V2-157-180.csv"
"FAB2-Tool52 2-A1","20190628 11:17:46",HPD21906233029,HPD21906233029,HPD21906233029,SJ12,702,6," A+",0,0,0,0,182.341,179.632,185.874,6.241,,,1.416,1.438,1.397,4.136,10.216,7.114,7.868,21.713,,,,0,0,0,0,156.905,156.925,220.122,220.315,1.514,1.598,1.692,1.733,-0.049,0.035,0.01,0.005,,,,,,,,,0,0,0,"Jinko DW Multi V2-157-180.csv"
"FAB2-Tool52 2-A1","20190628 11:17:46",HPD21906233029,HPD21906233029,HPD21906233029,SJ12,703,6," A+",0,0,0,0,181.017,177.434,184.085,6.651,,,1.482,1.528,1.470,4.882,10.726,5.935,7.940,22.127,,,,0,0,0,0,156.902,156.921,220.117,220.326,1.492,1.600,1.682,1.732,-0.049,0.037,0.006,0.006,,,,,,,,,0,0,0,"Jinko DW Multi V2-157-180.csv"
"FAB2-Tool52 2-A1","20190628 11:17:47",HPD21906233029,HPD21906233029,HPD21906233029,SJ12,704,6," A+",0,0,0,0,182.805,179.968,186.796,6.828,,,1.417,1.443,1.395,5.218,10.627,6.779,7.712,21.792,,,,0,0,0,0,156.904,156.927,220.128,220.343,1.475,1.604,1.682,1.716,-0.045,0.032,0.008,0.006,,,,,,,,,0,0,0,"Jinko DW Multi V2-157-180.csv"
"FAB2-Tool52 2-A1","20190628 11:17:48",HPD21906233029,HPD21906233029,HPD21906233029,SJ12,705,6," A+",0,0,0,0,181.731,178.632,185.223,6.592,,,1.465,1.516,1.451,4.534,10.523,5.798,8.379,21.217,,,,0,0,0,0,156.901,156.925,220.116,220.332,1.483,1.606,1.679,1.733,-0.048,0.034,0.006,0.009,,,,,,,,,0,0,0,"Jinko DW Multi V2-157-180.csv"
"FAB2-Tool52 2-A1","20190628 11:17:48",HPD21906233029,HPD21906233029,HPD21906233029,SJ12,706,6," A+",0,0,0,0,181.822,178.913,185.352,6.439,,,1.438,1.464,1.427,3.984,10.360,4.518,7.230,22.878,,,,0,0,0,0,156.901,156.923,220.107,220.326,1.488,1.609,1.682,1.739,-0.051,0.037,0.008,0.006,,,,,,,,,0,0,0,"Jinko DW Multi V2-157-180.csv"
"FAB2-Tool52 2-A1","20190628 11:17:49",HPD21906233029,HPD21906233029,HPD21906233029,SJ12,707,6," A+",0,0,0,0,182.301,179.726,186.843,7.117,,,1.422,1.449,1.408,3.179,9.923,4.388,11.646,23.436,,,,0,0,0,0,156.897,156.921,220.104,220.310,1.494,1.609,1.707,1.734,-0.047,0.036,0.008,0.003,,,,,,,,,0,0,0,"Jinko DW Multi V2-157-180.csv"
"FAB2-Tool52 2-A1","20190628 11:17:49",HPD21906233029,HPD21906233029,HPD21906233029,SJ12,708,6," A+",0,0,0,0,181.590,177.98,184.386,6.406,,,1.433,1.473,1.421,3.468,10.727,5.002,7.066,22.791,,,,0,0,0,0,156.901,156.924,220.113,220.327,1.478,1.612,1.692,1.731,-0.048,0.033,0.007,0.008,,,,,,,,,0,0,0,"Jinko DW Multi V2-157-180.csv"
"FAB2-Tool52 2-A1","20190628 11:17:50",HPD21906233029,HPD21906233029,HPD21906233029,SJ12,709,6," A+",0,0,0,0,181.457,177.83,185.648,7.819,,,1.420,1.477,1.398,3.842,10.879,5.613,9.021,22.838,,,,0,0,0,0,156.899,156.922,220.114,220.337,1.474,1.610,1.683,1.722,-0.048,0.035,0.006,0.006,,,,,,,,,0,0,0,"Jinko DW Multi V2-157-180.csv"
"FAB2-Tool52 2-A1","20190628 11:17:47",HPD21906233029,HPD21906233029,HPD21906233029,SJ12,710,13," ",,,0,0,181.487,178.548,185.368,6.820,,,1.751,1.810,1.730,4.200,11.177,4.861,6.648,20.461,,,,0,0,0,0,156.898,156.920,220.102,220.318,1.498,1.621,1.682,1.737,-0.05,0.038,0.008,0.005,,,,,,,,,0,0,0,"Jinko DW Multi V2-157-180.csv"
"FAB2-Tool52 2-A1","20190628 11:17:50",HPD21906233029,HPD21906233029,HPD21906233029,SJ12,711,6," A+",0,0,0,0,181.938,178.975,186.294,7.318,,,1.418,1.439,1.404,4.296,10.462,4.938,7.331,21.778,,,,0,0,0,0,156.902,156.924,220.108,220.314,1.493,1.620,1.707,1.747,-0.046,0.033,0.008,0.005,,,,,,,,,0,0,0,"Jinko DW Multi V2-157-180.csv"
"FAB2-Tool52 2-A1","20190628 11:17:51",HPD21906233029,HPD21906233029,HPD21906233029,SJ12,712,6," A+",0,0,0,0,183.112,179.976,186.583,6.607,,,1.434,1.491,1.417,3.444,10.696,4.319,6.908,21.148,,,,0,0,0,0,156.901,156.925,220.112,220.336,1.484,1.624,1.682,1.732,-0.048,0.034,0.007,0.007,,,,,,,,,0,0,0,"Jinko DW Multi V2-157-180.csv"
"FAB2-Tool52 2-A1","20190628 11:17:51",HPD21906233029,HPD21906233029,HPD21906233029,SJ12,713,6," A+",0,0,0,0,181.344,178.115,184.376,6.261,,,1.418,1.437,1.399,3.891,11.558,5.103,6.327,21.815,,,,0,0,0,0,156.898,156.923,220.114,220.339,1.460,1.615,1.684,1.724,-0.049,0.033,0.011,0.005,,,,,,,,,0,0,0,"Jinko DW Multi V2-157-180.csv"
"FAB2-Tool52 2-A1","20190628 11:17:52",HPD21906233029,HPD21906233029,HPD21906233029,SJ12,714,6," A+",0,0,0,0,182.334,179.363,186.66,7.297,,,1.424,1.458,1.411,3.354,11.948,4.633,6.550,22.890,,,,0,0,0,0,156.904,156.928,220.119,220.331,1.483,1.621,1.689,1.729,-0.046,0.031,0.009,0.006,,,,,,,,,0,0,0,"Jinko DW Multi V2-157-180.csv"
"FAB2-Tool52 2-A1","20190628 11:17:52",HPD21906233029,HPD21906233029,HPD21906233029,SJ12,715,6," A+",0,0,0,0,182.429,179.858,186.921,7.062,,,1.561,1.639,1.547,3.310,11.546,4.651,6.943,21.425,,,,0,0,0,0,156.898,156.921,220.099,220.312,1.493,1.625,1.701,1.739,-0.048,0.035,0.008,0.006,,,,,,,,,0,0,0,"Jinko DW Multi V2-157-180.csv"
"FAB2-Tool52 2-A1","20190628 11:17:53",HPD21906233029,HPD21906233029,HPD21906233029,SJ12,716,6," A+",0,0,0,0,180.938,178.051,183.135,5.084,,,1.423,1.473,1.404,4.301,11.608,5.581,6.715,22.723,,,,0,0,0,0,156.897,156.922,220.093,220.337,1.486,1.623,1.685,1.723,-0.054,0.042,0.005,0.007,,,,,,,,,0,0,0,"Jinko DW Multi V2-157-180.csv"
"FAB2-Tool52 2-A1","20190628 11:17:55",HPD21906233029,HPD21906233029,HPD21906233029,SJ12,717,6," A+",0,0,0,0,182.412,179.463,186.696,7.233,,,1.521,1.594,1.507,3.427,10.302,4.161,8.349,23.637,,,,0,0,0,0,156.900,156.924,220.115,220.332,1.483,1.623,1.689,1.723,-0.047,0.032,0.007,0.007,,,,,,,,,0,0,0,"Jinko DW Multi V2-157-180.csv"
"FAB2-Tool52 2-A1","20190628 11:17:57",HPD21906233029,HPD21906233029,HPD21906233029,SJ12,718,6," A+",0,0,0,0,182.254,179.292,186.323,7.032,,,1.446,1.501,1.430,3.707,10.818,4.542,4.516,22.278,,,,0,0,0,0,156.897,156.922,220.107,220.333,1.476,1.625,1.672,1.716,-0.046,0.033,0.008,0.005,,,,,,,,,0,0,0,"Jinko DW Multi V2-157-180.csv"
"FAB2-Tool52 2-A1","20190628 11:17:57",HPD21906233029,HPD21906233029,HPD21906233029,SJ12,719,6," A+",0,0,0,0,181.556,178.289,183.774,5.484,,,1.426,1.492,1.406,4.558,11.267,5.577,7.694,22.096,,,,0,0,0,0,156.898,156.922,220.104,220.311,1.499,1.620,1.691,1.728,-0.046,0.033,0.009,0.004,,,,,,,,,0,0,0,"Jinko DW Multi V2-157-180.csv"
"FAB2-Tool52 2-A1","20190628 11:17:58",HPD21906233029,HPD21906233029,HPD21906233029,SJ12,720,6," A+",0,0,0,0,181.501,177.963,184.442,6.479,,,1.416,1.465,1.403,3.094,10.584,3.887,9.459,23.083,,,,0,0,0,0,156.903,156.918,220.182,220.259,1.626,1.463,1.708,1.702,-0.047,0.038,-0.003,0.013,,,,,,,,,0,0,0,"Jinko DW Multi V2-157-180.csv"
"FAB2-Tool52 2-A1","20190628 11:18:00",HPD21906233029,HPD21906233029,HPD21906233029,SJ12,721,6," A+",0,0,0,0,183.206,180.221,186.483,6.263,,,1.344,1.372,1.314,2.849,10.579,3.718,0.855,20.608,,,,0,0,0,0,156.890,156.922,220.319,220.345,1.523,1.314,1.554,1.557,-0.04,0.036,0.004,-0.001,,,,,,,,,0,0,0,"Jinko DW Multi V2-157-180.csv"
"FAB2-Tool52 2-A1","20190628 11:18:00",HPD21906233029,HPD21906233029,HPD21906233029,SJ12,722,6," A+",0,0,0,0,182.514,179.674,184.397,4.723,,,1.353,1.379,1.314,2.551,11.095,3.629,3.816,20.555,,,,0,0,0,0,156.894,156.930,220.335,220.347,1.511,1.303,1.574,1.547,-0.043,0.034,0.005,0.003,,,,,,,,,0,0,0,"Jinko DW Multi V2-157-180.csv"
"FAB2-Tool52 2-A1","20190628 11:18:01",HPD21906233029,HPD21906233029,HPD21906233029,SJ12,723,6," A+",0,0,0,0,183.693,180.536,187.586,7.049,,,1.351,1.391,1.322,3.228,11.606,4.176,0.522,21.394,,,,0,0,0,0,156.895,156.927,220.332,220.343,1.529,1.313,1.560,1.561,-0.038,0.034,0.006,-0.002,,,,,,,,,0,0,0,"Jinko DW Multi V2-157-180.csv"
"FAB2-Tool52 2-A1","20190628 11:18:01",HPD21906233029,HPD21906233029,HPD21906233029,SJ12,724,6," A+",0,0,0,0,181.462,178.332,183.59,5.257,,,1.347,1.389,1.320,5.828,11.572,5.828,0.553,21.727,,,,0,0,0,0,156.888,156.919,220.314,220.338,1.528,1.313,1.554,1.557,-0.043,0.042,0.001,0,,,,,,,,,0,0,0,"Jinko DW Multi V2-157-180.csv"
"FAB2-Tool52 2-A1","20190628 11:18:02",HPD21906233029,HPD21906233029,HPD21906233029,SJ12,725,6," A+",0,0,0,0,184.583,182.468,187.192,4.724,,,1.351,1.373,1.315,3.115,11.273,4.199,2.454,20.039,,,,0,0,0,0,156.899,156.928,220.329,220.343,1.528,1.320,1.576,1.561,-0.039,0.036,0.004,-0.002,,,,,,,,,0,0,0,"Jinko DW Multi V2-157-180.csv"
"FAB2-Tool52 2-A1","20190628 11:18:02",HPD21906233029,HPD21906233029,HPD21906233029,SJ12,726,6," A+",0,0,0,0,186.011,182.04,190.664,8.624,,,1.349,1.360,1.320,3.451,12.135,4.363,0.790,21.051,,,,0,0,0,0,156.898,156.926,220.330,220.342,1.528,1.322,1.556,1.551,-0.04,0.034,0.006,0,,,,,,,,,0,0,0,"Jinko DW Multi V2-157-180.csv"
"FAB2-Tool52 2-A1","20190628 11:18:03",HPD21906233029,HPD21906233029,HPD21906233029,SJ12,727,6," A+",0,0,0,0,180.458,176.851,183.272,6.421,,,1.404,1.459,1.389,3.813,10.991,4.534,4.464,20.219,,,,0,0,0,0,156.893,156.922,220.317,220.344,1.520,1.323,1.571,1.556,-0.042,0.039,0.002,0,,,,,,,,,0,0,0,"Jinko DW Multi V2-157-180.csv"
"FAB2-Tool52 2-A1","20190628 11:18:03",HPD21906233029,HPD21906233029,HPD21906233029,SJ12,728,6," A+",0,0,0,0,182.942,180.385,185.866,5.481,,,1.347,1.402,1.306,3.104,11.387,3.255,0.441,19.763,,,,0,0,0,0,156.896,156.926,220.317,220.343,1.504,1.336,1.597,1.556,-0.039,0.036,0.006,-0.004,,,,,,,,,0,0,0,"Jinko DW Multi V2-157-180.csv"
"FAB2-Tool52 2-A1","20190628 11:18:04",HPD21906233029,HPD21906233029,HPD21906233029,SJ12,729,6," A+",0,0,0,0,183.585,180.885,187.316,6.431,,,1.357,1.405,1.327,2.871,10.601,3.642,1.312,21.505,,,,0,0,0,0,156.890,156.920,220.313,220.326,1.514,1.335,1.589,1.569,-0.042,0.037,0.008,-0.003,,,,,,,,,0,0,0,"Jinko DW Multi V2-157-180.csv"
"FAB2-Tool52 2-A1","20190628 11:18:04",HPD21906233029,HPD21906233029,HPD21906233029,SJ12,730,6," A+",0,0,0,0,183.084,179.908,186.518,6.610,,,1.350,1.365,1.322,3.234,10.480,4.107,0.791,20.195,,,,0,0,0,0,156.892,156.924,220.318,220.335,1.534,1.333,1.596,1.550,-0.042,0.038,0.003,0.002,,,,,,,,,0,0,0,"Jinko DW Multi V2-157-180.csv"
"FAB2-Tool52 2-A1","20190628 11:18:05",HPD21906233029,HPD21906233029,HPD21906233029,SJ12,731,6," A+",0,0,0,0,184.326,181.385,187.043,5.658,,,1.352,1.384,1.324,2.807,10.512,4.206,1.635,18.855,,,,0,0,0,0,156.894,156.922,220.312,220.341,1.513,1.340,1.570,1.557,-0.042,0.037,0.006,-0.001,,,,,,,,,0,0,0,"Jinko DW Multi V2-157-180.csv"
"FAB2-Tool52 2-A1","20190628 11:18:05",HPD21906233029,HPD21906233029,HPD21906233029,SJ12,732,6," A+",0,0,0,0,183.089,179.836,186.251,6.415,,,1.349,1.406,1.318,3.296,10.653,3.681,1.005,20.564,,,,0,0,0,0,156.895,156.922,220.308,220.342,1.506,1.334,1.600,1.564,-0.041,0.039,0.003,0,,,,,,,,,0,0,0,"Jinko DW Multi V2-157-180.csv"
"FAB2-Tool52 2-A1","20190628 11:18:06",HPD21906233029,HPD21906233029,HPD21906233029,SJ12,733,6," A+",0,0,0,0,183.088,180.117,186.568,6.451,,,1.342,1.354,1.306,3.092,10.916,3.573,7.546,19.783,,,,0,0,0,0,156.896,156.922,220.304,220.336,1.516,1.344,1.607,1.567,-0.039,0.037,0.002,0,,,,,,,,,0,0,0,"Jinko DW Multi V2-157-180.csv"
"FAB2-Tool52 2-A1","20190628 11:18:06",HPD21906233029,HPD21906233029,HPD21906233029,SJ12,734,6," A+",0,0,0,0,183.714,180.54,186.899,6.358,,,1.341,1.372,1.304,2.735,10.561,3.437,0.927,18.711,,,,0,0,0,0,156.904,156.930,220.317,220.350,1.531,1.344,1.577,1.561,-0.042,0.037,0.003,0.002,,,,,,,,,0,0,0,"Jinko DW Multi V2-157-180.csv"
"FAB2-Tool52 2-A1","20190628 11:18:07",HPD21906233029,HPD21906233029,HPD21906233029,SJ12,735,6," A+",0,0,0,0,181.678,177.781,185.13,7.349,,,1.383,1.429,1.364,4.700,12.084,4.700,8.909,25.149,,,,0,0,0,0,156.906,156.920,220.171,220.346,1.492,1.560,1.652,1.668,-0.049,0.035,0.008,0.005,,,,,,,,,0,0,0,"Jinko DW Multi V2-157-180.csv"
"FAB2-Tool52 2-A1","20190628 11:18:07",HPD21906233029,HPD21906233029,HPD21906233029,SJ12,736,6," A+",0,0,0,0,182.941,179.883,186.228,6.345,,,1.386,1.433,1.355,3.503,11.914,5.459,9.578,23.236,,,,0,0,0,0,156.913,156.928,220.180,220.329,1.516,1.573,1.673,1.671,-0.046,0.031,0.01,0.005,,,,,,,,,0,0,0,"Jinko DW Multi V2-157-180.csv"
"FAB2-Tool52 2-A1","20190628 11:18:08",HPD21906233029,HPD21906233029,HPD21906233029,SJ12,737,6," A+",0,0,0,0,183.912,180.04,186.946,6.905,,,1.387,1.424,1.371,3.196,12.043,4.248,11.012,24.680,,,,0,0,0,0,156.909,156.923,220.168,220.319,1.524,1.584,1.675,1.681,-0.048,0.033,0.011,0.004,,,,,,,,,0,0,0,"Jinko DW Multi V2-157-180.csv"
"FAB2-Tool52 2-A1","20190628 11:18:08",HPD21906233029,HPD21906233029,HPD21906233029,SJ12,738,6," A+",0,0,0,0,181.505,178.609,184.725,6.116,,,1.387,1.405,1.353,4.418,12.010,4.786,8.229,22.682,,,,0,0,0,0,156.913,156.928,220.177,220.328,1.512,1.563,1.680,1.681,-0.045,0.032,0.008,0.005,,,,,,,,,0,0,0,"Jinko DW Multi V2-157-180.csv"
"FAB2-Tool52 2-A1","20190628 11:18:09",HPD21906233029,HPD21906233029,HPD21906233029,SJ12,739,6," A+",0,0,0,0,182.871,180.227,185.994,5.767,,,1.398,1.455,1.362,4.885,12.412,5.154,9.044,23.585,,,,0,0,0,0,156.906,156.921,220.166,220.335,1.489,1.569,1.670,1.681,-0.049,0.034,0.009,0.006,,,,,,,,,0,0,0,"Jinko DW Multi V2-157-180.csv"
"FAB2-Tool52 2-A1","20190628 11:18:09",HPD21906233029,HPD21906233029,HPD21906233029,SJ12,740,6," A+",0,0,0,0,181.088,177.126,184.722,7.595,,,1.389,1.435,1.368,3.726,11.676,4.576,9.202,24.711,,,,0,0,0,0,156.908,156.923,220.168,220.329,1.511,1.576,1.666,1.678,-0.047,0.034,0.008,0.005,,,,,,,,,0,0,0,"Jinko DW Multi V2-157-180.csv"
"FAB2-Tool52 2-A1","20190628 11:18:10",HPD21906233029,HPD21906233029,HPD21906233029,SJ12,741,6," A+",0,0,0,0,181.185,178.267,184.45,6.182,,,1.393,1.430,1.362,3.145,11.441,4.419,8.424,23.468,,,,0,0,0,0,156.910,156.927,220.175,220.317,1.527,1.578,1.683,1.679,-0.046,0.03,0.011,0.005,,,,,,,,,0,0,0,"Jinko DW Multi V2-157-180.csv"
"FAB2-Tool52 2-A1","20190628 11:18:10",HPD21906233029,HPD21906233029,HPD21906233029,SJ12,742,6," A+",0,0,0,0,182.431,179.026,185.994,6.968,,,1.393,1.428,1.362,3.718,11.942,5.298,9.243,23.881,,,,0,0,0,0,156.906,156.919,220.164,220.320,1.508,1.566,1.676,1.675,-0.049,0.034,0.012,0.003,,,,,,,,,0,0,0,"Jinko DW Multi V2-157-180.csv"
"FAB2-Tool52 2-A1","20190628 11:18:11",HPD21906233029,HPD21906233029,HPD21906233029,SJ12,743,6," A+",0,0,0,0,181.876,178.445,185.32,6.875,,,1.385,1.405,1.359,3.450,11.317,3.957,10.748,21.891,,,,0,0,0,0,156.909,156.923,220.173,220.340,1.499,1.573,1.658,1.672,-0.049,0.035,0.01,0.004,,,,,,,,,0,0,0,"Jinko DW Multi V2-157-180.csv"
"FAB2-Tool52 2-A1","20190628 11:18:11",HPD21906233029,HPD21906233029,HPD21906233029,SJ12,744,6," A+",0,0,0,0,181.182,178.89,184.513,5.623,,,1.391,1.424,1.363,3.270,12.020,4.072,10.002,23.014,,,,0,0,0,0,156.899,156.914,220.158,220.310,1.499,1.564,1.684,1.675,-0.044,0.037,0.004,0.003,,,,,,,,,0,0,0,"Jinko DW Multi V2-157-180.csv"
"FAB2-Tool52 2-A1","20190628 11:18:12",HPD21906233029,HPD21906233029,HPD21906233029,SJ12,745,6," A+",0,0,0,0,182.760,179.7,185.665,5.965,,,1.388,1.456,1.342,3.189,11.625,4.339,10.240,22.405,,,,0,0,0,0,156.910,156.923,220.171,220.309,1.529,1.565,1.700,1.680,-0.045,0.03,0.011,0.004,,,,,,,,,0,0,0,"Jinko DW Multi V2-157-180.csv"
"FAB2-Tool52 2-A1","20190628 11:18:12",HPD21906233029,HPD21906233029,HPD21906233029,SJ12,746,6," A+",0,0,0,0,182.027,179.064,185.635,6.571,,,1.400,1.446,1.369,3.658,11.179,4.131,9.912,22.791,,,,0,0,0,0,156.912,156.925,220.169,220.322,1.517,1.576,1.673,1.688,-0.048,0.033,0.009,0.006,,,,,,,,,0,0,0,"Jinko DW Multi V2-157-180.csv"
"FAB2-Tool52 2-A1","20190628 11:18:13",HPD21906233029,HPD21906233029,HPD21906233029,SJ12,747,6," A+",0,0,0,0,182.542,179.906,185.878,5.972,,,1.391,1.453,1.355,3.984,10.569,4.672,11.536,23.612,,,,0,0,0,0,156.904,156.918,220.159,220.327,1.499,1.569,1.668,1.679,-0.048,0.035,0.008,0.006,,,,,,,,,0,0,0,"Jinko DW Multi V2-157-180.csv"
